-7.935576502902801, 11.5204041974349
-7.797927461139896, 11.162456276719787
-7.721330919533054, 10.654333462883798
-7.621886509769648, 10.211037699183835
-7.5023889899974545, 9.881790188047479
-7.362507022910293, 9.75281772250292
-7.218303264872963, 9.375048581422469
-7.068048999505394, 9.123023109808965
-6.998035986112645, 8.661305270710637
-6.95006410656576, 8.249633770815276
-6.884200012485173, 7.769296541002724
-6.8341166293597775, 7.257009605241244
-6.8268930644859225, 8.057520404197437
-6.746584019711886, 6.750142886536661
-6.676321867782008, 6.245627671978237
-6.742618140957612, 7.301982122036534
-6.6324124717282835, 5.779604771443093
-6.560187718261035, 5.2896824489609315
-6.482302266059054, 4.711232024873691
-6.401304700667956, 4.105635445005831
-6.472938385667019, 5.245239020598525
-6.313752419002434, 3.561601243684418
-6.221167051626193, 3.0337155071900526
-6.154225947596319, 2.5436172843868157
-6.22011361508209, 3.5662650602409656
-6.135838691553779, 3.104547221142635
-6.031337786378674, 2.0625340069957225
-6.068418752731131, 2.6148464827050155
-5.921159412671137, 1.5603330128664084
-5.80716648979337, 1.1752262506246218
-5.654067045383607, 0.9446171783909811
-5.623166240089892, 0.6000777302759452
-5.443179081983002, 0.5461107101215923
-5.259379486859354, 0.5469738190297875
-5.0739746550970715, 0.8245768999752663
-4.888569823334789, 1.2967883263258386
-4.703164991572507, 1.7441967282620254
-4.517760159810225, 2.0647281206939248
-4.33501664142252, 2.240759302063939
-4.14695049628566, 2.2841394905133754
-3.9615456645233778, 2.418648199837474
-3.7761408327610955, 2.669540331413632
-3.590736000998813, 2.9919796488004806
-3.405331169236531, 3.412677101367347
-3.2199263374742486, 3.7332084937992462
-3.0345215057119663, 3.942126276366462
-2.8648479930083024, 3.8516906335017502
-2.7659654160684184, 3.5186941313641675
-2.6120934515263112, 3.3301593470656847
-2.4962154316748855, 2.9366498251068798
-2.3423434671327783, 2.764554994170229
-2.243460890192896, 2.4105713175281807
-2.0886594228177557, 2.274936558377725
-1.957785423926735, 2.0206213849706174
-1.7891254135713819, 1.9129420909444228
-1.6026905549659762, 1.8537116206762434
-1.4139147262625613, 1.9019821220365358
-1.2310381422061276, 2.079991520333536
-1.0496464020404321, 2.3979790128254947
-0.877083463387228, 2.871589584143024
-0.7120820341633785, 3.4138318980506064
-0.5598131630453533, 3.8983562332822785
-0.41188588551095506, 4.330198212203655
-0.43885386104001434, 3.8600855033035373
-0.3068231475123273, 4.837155071900508
-0.20456957363131245, 5.354372328021768
-0.034334228104123454, 5.528565876408862
0.1352690554965985, 5.53643606684804
0.22840523936648793, 5.058823529411768
0.3302657042130903, 4.560394378873731
0.43479617953680183, 4.111931597357174
0.5359260877707737, 3.6164010882238635
0.632924872302377, 3.1872613794837825
0.7420485049004313, 2.754323746599301
0.8942222020441637, 2.5169063350174916
0.9320182283538312, 2.0901671200932803
1.0949497471752299, 1.756121259230472
1.2675126858284358, 1.3276331130975514
1.4340323806656077, 1.1107656432180342
1.5649063795566303, 0.8724994856084649
1.724793912492073, 0.8997893100415304
1.9248570893492545, 1.0158236633168585
2.1062488295149517, 1.2233332155601921
2.291653661277234, 1.5982404692082106
2.4770584930395163, 1.9931809348832275
2.6624633248017986, 2.3909832879906716
2.851078629841348, 2.7787463216922994
3.029259896729778, 2.894675476097941
3.2058359269795673, 2.5978568652490175
3.3802047568512403, 2.35425573260785
3.411105562144952, 1.9589972794403394
3.5737561645545917, 1.7837543723280262
3.672638741494474, 1.4283715507190067
3.826510706036581, 1.2511173727166742
3.9423887258880086, 0.9822191993781573
4.104407266371183, 0.8820054411193148
4.293848423418243, 0.8975801337778968
4.490386416130846, 0.8799067236688742
4.66062176165803, 0.7760202098717457
4.827486110244086, 0.5441119315973566
4.989504650727261, 0.3053828216090153
5.105382670578686, 0.05091333074232551
5.274985954179412, -0.0959968907889639
5.4603907859416925, -0.03253567264449231
5.6457956177039765, 0.25410733844469036
5.829595212827625, 0.6990172672255817
5.963512079405705, 1.2366886902448506
5.940757850053062, 0.743490089389816
6.090579936325613, 1.7217256121259226
6.050315250639864, 1.2366886902448506
6.167176477932459, 2.220287602020985
6.258895686372432, 2.641517683637783
6.357918721518201, 3.1884959191605127
6.431960261475217, 3.692188107267782
6.516636494163182, 4.184687135639333
6.6075212156152805, 4.653894515443181
6.690804669455018, 5.125488671955374
6.77507959298333, 5.629180860062643
6.823236692142364, 6.159680195436124
6.775079592983333, 5.056354450058301
6.90694506156292, 6.693354061406922
6.859354516511642, 5.602020987174505
6.993140957612836, 7.239020598523126
6.909919470628628, 6.084726000777305
6.99419439415694, 6.651379712397983
7.162744241213558, 7.466063668162388
7.337503819477531, 7.843230306625486
7.493634204119447, 8.387792255609877
7.641907377845948, 8.858031203153631
7.600973843560771, 8.379323746599304
7.749859541794118, 9.35289545277886
7.85098945002809, 9.840264282938207
7.943691865909232, 10.33253012048193
7.938073537674013, 9.883404586086284
7.980210999438166, 10.880295375048584
